stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,alias,stop_area,stop_desc,lest_x,lest_y,zone_name,authority
25742,8400497-1,Muku,58.15856997,25.33663506,25742,,Mulgi vald,"Abja-Paluoja suunas",6447179.96,578681.92,,Viljandi MV
25873,8400850-1,Sarja,58.15511356,25.24285004,25873,,Mulgi vald,"Vana-Kariste suunas",6446688.91,573168.99,,Viljandi MV
21010,8400787-1,Riste teerist,58.38899603,25.47108396,21010,,Viljandi vald,"Viljandi suunas",6473003.74,586032.33,,Viljandi MV
24346,8400050-1,Aruküla,58.39706697,25.44829806,24346,,Põhja-Sakala vald,"Metsküla suunas",6473873.46,584680.56,,Viljandi MV
24587,8400236-1,Klaassepa,58.403041,25.586887,24587,,Viljandi vald,"Viljandi suunas",6474721.97,592766.53,,Viljandi MV
22728,8400207-1,Kavaku,58.41597152,25.54756484,22728,,Viljandi vald,"Pärsti suunas",6476108.07,590435.02,,Viljandi MV
22736,8400719-1,Pärsti,58.42347901,25.53613407,22736,,Viljandi vald,"Sürgavere suunas",6476928.67,589748.01,,Viljandi MV
26859,8400087-1,Hussari,58.44298,25.529225,26859,,Viljandi vald,"Pärsti suunas",6479090.87,589294.90,,Viljandi MV
25197,8400376-1,Leederti,58.47630166,25.52759051,25197,,Põhja-Sakala vald,"Sürgavere suunas",6482799.07,589114.97,,Viljandi MV
24233,8400287-1,Kuningsaare,58.52578639,25.51755507,24233,,Põhja-Sakala vald,"Suure-Jaani suunas",6488295.95,588404.95,,Viljandi MV
22855,8400590-1,Olustvere,58.55394427,25.56145709,22855,,Põhja-Sakala vald,"Võhma suunas",6491490.02,590889.00,tartu2,Viljandi MV
24746,8400264-1,Koosu,58.5399726,25.5781313,24746,,Põhja-Sakala vald,"Viljandi - Tallinn mnt suunas",6489957.00,591896.00,,Viljandi MV
24749,8400649-1,Pelda,58.53331974,25.58303483,24749,,Põhja-Sakala vald,"Viljandi - Tallinn mnt suunas",6489222.94,592198.97,,Viljandi MV
25056,8400123-1,Jälevere tee,58.60491606,25.52274318,25056,,Põhja-Sakala vald,"Olustvere suunas",6497114.01,588507.07,tartu2,Viljandi MV
142559,8490087-1,Uduallika,58.639484,25.671563,142559,,Põhja-Sakala vald,"Viljandi - Tallinn mnt suunas",6501168.98,597059.34,,Viljandi MV
142560,8490088-1,Arussaare,58.636936,25.691723,142560,,Põhja-Sakala vald,"Põltsamaa suunas",6500914.62,598236.84,,Viljandi MV
22303,8400312-1,Kõo,58.632063,25.725082,22303,,Põhja-Sakala vald,"Põltsamaa suunas",6500421.37,600187.50,tartu2,Viljandi MV
142570,8490098-1,Pilistvere,58.662665,25.745121,142570,,Põhja-Sakala vald,"Viljandi suunas",6503858.82,601262.37,,Viljandi MV
142571,8490099-1,Kalmistu,58.664695,25.756373,142571,,Põhja-Sakala vald,"Põltsamaa suunas",6504101.89,601909.21,,Viljandi MV
25066,8400437-1,Lõhavere,58.54945312,25.48349742,25066,,Põhja-Sakala vald,"Võhma suunas",6490886.92,586362.96,,Viljandi MV
21020,8400793-1,Ristivälja,58.3334914,25.45599209,21020,,Viljandi vald,"Heimtali suunas",6466803.94,585284.04,,Viljandi MV
21022,8400456-1,Marna,58.3284031,25.45812171,21022,,Viljandi vald,"Heimtali suunas",6466240.06,585421.08,,Viljandi MV
21153,8400418-1,Loodi,58.27463378,25.5830712,21153,,Viljandi vald,"Viljandi suunas",6460418.96,592881.01,,Viljandi MV
22821,8401073-1,Veinijaagu,58.36386263,25.68456361,22821,,Viljandi vald,"Viljandi suunas",6470498.98,598584.94,,Viljandi MV
25705,7800889-1,Sookalduse,58.51562208,26.99010821,25705,,Peipsiääre vald,"Kallaste suunas",6490046.99,674195.94,,Tartu MV
22831,8401066-1,Vasara,58.34820068,25.77847748,22831,,Viljandi vald,"Väluste suunas",6468897.07,604126.01,,Viljandi MV
22500,8400310-1,Kõksi,58.32309893,25.84155728,22500,,Viljandi vald,"Väluste suunas",6466202.00,607895.03,,Viljandi MV
31963,5700476-1,Veetorn,58.94116087,23.54113832,31963,,Haapsalu linn,,6533652.00,473583.50,Harju7,Lääne MV
26199,7400012-1,Ampri,58.06584839,22.08043532,26199,,Saaremaa vald,,6437689.96,386715.99,,Saare MV
26200,7400013-1,Angla,58.5304154,22.69889588,26200,,Saaremaa vald,,6488546.50,424212.65,,Saare MV
26201,7400014-1,Angla,58.52818337,22.69977571,26201,,Saaremaa vald,,6488296.95,424259.08,,Saare MV
26203,7400017-1,Anijala,58.32742799,22.38359094,26203,,Saaremaa vald,,6466344.00,405305.07,,Saare MV
26204,7400018-1,Anseküla,58.10809472,22.23312846,26204,,Saaremaa vald,,6442145.99,395849.00,,Saare MV
26205,7400019-1,Anseküla,58.10837024,22.23358936,26205,,Saaremaa vald,,6442175.95,395876.97,,Saare MV
26206,7400020-1,Ansi,58.31168903,22.39103379,26206,,Saaremaa vald,,6464581.05,405698.97,,Saare MV
26207,7800835-1,Salulaane,58.12930047,26.15479861,26207,,Elva vald,"Pikasilla suunas",6445175.05,626934.95,,Tartu MV
20678,7800527-1,Meoma,58.5285498,27.02708894,20678,,Peipsiääre vald,"Kallaste suunas",6491582.04,676283.93,,Tartu MV
26211,7820068-1,Kanali,58.37669404,26.74457721,26211,,Tartu linn,"Kesklinna suunas",6473974.83,660533.23,TartuLinn,Tartu LV
26217,4400092-1,Linnu tee,59.002755,27.32397,26217,,Alutaguse vald,"Vasknarva suunas",6545154.53,690943.08,,Ida-Viru MV
148528,4990073-1,Alliksaare,58.66433175,25.93939551,148528,,Põltsamaa vald,"Mõhküla suunas",6504354.00,612527.00,,Jõgeva ÜTK
30031,4900020-1,Altnurga,58.55147848,26.30052852,30031,,Põltsamaa vald,"Puurmani suunas",6492453.91,633903.99,,Jõgeva ÜTK
32955,4400095-1,Edisaare,58.917573,26.79220621,32955,,Mustvee vald,"Ulvi suunas",6534281.74,660810.47,ViruVälis,Jõgeva ÜTK
30173,4900045-1,Eerikvere,58.67880013,26.62777349,30173,,Jõgeva vald,"Süvalepa suunas",6507323.95,652386.98,,Jõgeva ÜTK
26226,7820277-1,Teaduspark,58.355574,26.68014251,26226,,Tartu linn,"Riia ringi suunas",6471472.00,656860.37,TartuLinn,Tartu LV
26228,7820141-1,Maarjamõisa,58.36995011,26.70165035,26228,,Tartu linn,"linnast väljuv",6473122.38,658054.01,TartuLinn,Tartu LV
24874,7820087-1,Kaunase puiestee,58.37166265,26.76385484,24874,,Tartu linn,"Kesklinna suunas",6473461.22,661683.25,TartuLinn,Tartu LV
26230,7820168-1,Näituse,58.37888945,26.70789617,26230,,Tartu linn,"Vaksali tn. suunas",6474131.95,658379.02,TartuLinn,Tartu LV
26231,7820169-1,Lõuna,58.37486576,26.69707372,26231,,Tartu linn,"Riia tn. suunas",6473658.66,657764.40,TartuLinn,Tartu LV
26232,7820173-1,Orava,58.39150299,26.73039405,26232,,Tartu linn,,6475589.00,659636.98,TartuLinn,Tartu LV
26233,7820174-1,Paju,58.38233558,26.74682512,26233,,Tartu linn,"Annelinna suunas",6474608.03,660638.92,TartuLinn,Tartu LV
30274,4900605-1,Süvalepa,58.6820351,26.6470502,30274,,Jõgeva vald,"Palamuse suunas",6507727.94,653490.06,,Jõgeva ÜTK
26236,7820177-1,Pauluse,58.37152847,26.71628405,26236,,Tartu linn,"linnast väljuv",6473332.60,658902.53,TartuLinn,Tartu LV
26243,7820186-1,Pikk,58.38038554,26.73786281,26243,,Tartu linn,"Annelinna suunas",6474369.59,660123.94,TartuLinn,Tartu LV
26244,7820187-1,Pikk,58.38113791,26.73694573,26244,,Tartu linn,"Raatuse tn suunas",6474451.13,660066.92,TartuLinn,Tartu LV
21154,8400880-1,Sultsi,58.24533835,25.59308655,21154,,Viljandi vald,"Karksi-Nuia suunas",6457170.94,593546.00,,Viljandi MV
21155,8400419-1,Loodi,58.27434109,25.58281824,21155,,Viljandi vald,"Karksi-Nuia suunas",6460386.02,592866.94,,Viljandi MV
21156,8400157-1,Kahu,58.26501646,25.58584459,21156,,Viljandi vald,"Viljandi suunas",6459351.95,593069.02,,Viljandi MV
26117,7820283-1,Tervishoiu,58.3731642,26.69975523,26117,,Tartu linn,"Ravila tn. suunas",6473475.60,657928.79,TartuLinn,Tartu LV
30275,4900604-1,Süvalepa,58.68193364,26.64764504,30275,,Jõgeva vald,"Kudina suunas",6507718.01,653524.98,,Jõgeva ÜTK
145561,7820370-1,Saekoja,58.36355308,26.73465073,145561,,Tartu linn,,6472488.71,660012.60,,Tartu LV
31260,4900068-1,Hiie,58.67437299,26.35910761,31260,,Põltsamaa vald,"Härjanurme suunas",6506251.98,636830.93,,Jõgeva ÜTK
144095,8490177-1,Odiste,58.490694,26.026173,144095,,Viljandi vald,"Kolga-Jaani suunas",6485171.80,618144.57,,Viljandi MV
148529,4990074-1,Järveotsa,58.62079101,25.98273095,148529,,Põltsamaa vald,"Väike-Kamari suunas",6499580.00,615184.00,,Jõgeva ÜTK
22834,8400855-1,Pärsti tee,58.42033233,25.47954375,22834,,Viljandi vald,"Viljandi - Vastemõisa mnt suunas",6476503.96,586450.02,,Viljandi MV
26248,7000258-1,Laagri,59.17767046,24.8261959,26248,,Kohila vald,,6560197.68,547238.48,Harju4,Rapla MV
26249,6700954-1,Suuresilla,58.37043016,24.26875695,26249,,Pärnu linn,,6470023.98,515727.02,,Pärnu MV
26251,5100418-1,Ramma,59.04030103,26.01529,26251,,Järva vald,,6546342.55,615671.23,Viru2D,Järvamaa ÜTK
22507,8401131-1,Väluste,58.30417047,25.87935539,22507,,Viljandi vald,"Viljandi suunas",6464156.04,610168.07,,Viljandi MV
4430,23152-1,Mõigu,59.40433523,24.81062583,4430,,Kesklinn,,6585435.27,546043.15,Harju1,Tallinna TA
1372,13604-1,Kaabli,59.4080617,24.81126286,1372,,Kesklinn,,6585850.82,546074.31,Harju1,Tallinna TA
26257,5100330-1,Orina,59.05036413,25.91040487,26257,,Järva vald,,6547286.87,609620.91,Viru2D,Järvamaa ÜTK
26259,7820294-1,Vahi,58.40433139,26.708449,26259,,Tartu linn,,6476964.62,658296.95,TartuLinn,Tartu LV
26261,7820303-1,Tulbi,58.37124468,26.69375987,26261,,Tartu linn,"Ravila tn. suunas",6473247.88,657586.85,TartuLinn,Tartu LV
26262,7820304-1,Tulbi,58.37135629,26.69447958,26262,,Tartu linn,"Lunini tn. suunas",6473262.00,657628.43,TartuLinn,Tartu LV
26263,7820305-1,Viljandi maantee,58.36987444,26.69067771,26263,,Tartu linn,"Riia tn. suunas",6473088.16,657412.76,TartuLinn,Tartu LV
26264,5700425-1,Turvalepa tee,58.961978,23.82210699,26264,,Lääne-Nigula vald,,6535893.99,489764.84,,Lääne MV
26265,5700387-1,Sordi,58.86507,23.98692999,26265,,Lääne-Nigula vald,,6525086.19,499245.90,,Lääne MV
26266,5700153-1,Koluvere,58.90239,24.10954,26266,,Lääne-Nigula vald,,6529248.21,506313.27,Laane2,Lääne MV
26267,5700152-1,Koluvere,58.90236548,24.10918,26267,,Lääne-Nigula vald,,6529245.45,506292.53,Laane2,Lääne MV
26270,5700428-1,Tusari,59.19012,23.65084999,26270,,Lääne-Nigula vald,,6561345.51,480043.84,,Lääne MV
26271,5700427-1,Tusari,59.18994,23.65107999,26271,,Lääne-Nigula vald,,6561325.39,480056.88,,Lääne MV
30053,7800526-1,Meoma,58.52878682,27.02618236,30053,,Peipsiääre vald,"Aovere suunas",6491606.03,676229.98,,Tartu MV
26276,5100410-1,Püti,58.69010848,25.31356762,26276,,Türi vald,,6506344.00,576164.93,tartu2,Järvamaa ÜTK
26277,5900530-1,Padaorg,59.42958393,26.69564426,26277,,Viru-Nigula vald,,6591043.81,652960.78,Viru2B,Lääne-Viru MV
26282,5900570-1,Pikaristi,59.41359813,26.65063614,26282,,Viru-Nigula vald,,6589162.53,650478.55,Viru2B,Lääne-Viru MV
26284,5900609-1,Päide,59.381636,26.32063,26284,,Rakvere vald,,6584909.70,631875.02,Viru1,Lääne-Viru MV
26285,5900613-1,Pärna tee,59.48392277,26.72008677,26285,,Viru-Nigula vald,,6597148.50,654101.56,Viru2B,Lääne-Viru MV
21557,8600530-1,Pärna,57.856488,26.97763477,21557,,Võru linn,"Katariina suunas",6416674.00,676727.56,,Võru MV
26288,6700967-1,Tabria,58.58303646,24.65961927,26288,,Tori vald,,6493861.03,538365.98,,Pärnu MV
26291,7000517-1,Sõerumäe,58.99504,24.77266,26291,,Rapla vald,,6539818.95,544411.98,Rapla1,Rapla MV
26292,7000404-1,Parila,58.98867393,24.75526108,26292,,Rapla vald,,6539098.50,543419.93,Rapla1,Rapla MV
26293,7000405-1,Parila,58.988637,24.754522,26293,,Rapla vald,,6539093.90,543377.49,Rapla1,Rapla MV
26294,7000070-1,Iira,58.98189201,24.73789108,26294,,Rapla vald,,6538332.00,542429.68,Rapla1,Rapla MV
26295,7000071-1,Iira,58.981362,24.737207,26295,,Rapla vald,,6538272.53,542391.00,Rapla1,Rapla MV
26297,7000224-1,Kuusiku,58.971797,24.722433,26297,,Rapla vald,,6537197.91,541552.97,Rapla1,Rapla MV
26298,7000019-1,Altveski,58.967218,24.717655,26298,,Rapla vald,,6536684.94,541283.61,Rapla1,Rapla MV
26299,7000020-1,Altveski,58.966658,24.715233,26299,,Rapla vald,,6536621.08,541144.96,Rapla1,Rapla MV
142997,4401138-1,Rebu keskus,59.27659012,27.03591963,142997,,Lüganuse vald,"Rääsa suunas",6574842.38,673027.94,ViruVälis,Ida-Viru MV
147499,8490215-1,Palke,58.29601704,25.8800939,147499,,Viljandi vald,"Mustla suunas",6463249.50,610236.80,,Viljandi MV
141858,8490050-1,Mirka,58.23779315,25.88560633,141858,,Viljandi vald,"Mustla suunas",6456776.30,610742.20,,Viljandi MV
33538,7801023-1,Karuputke,58.28375472,26.34643292,33538,,Elva vald,"Uueküla suunas",6462746.00,637617.68,,Tartu MV
142186,8200813-1,Veski,58.01027127,26.19253356,142186,,Puka vald,,6431997.00,629590.31,,Valga MV
22814,8400254-1,Kingu,58.23493742,25.88114172,22814,,Viljandi vald,"Mustla suunas",6456451.00,610488.98,,Viljandi MV
20631,8400835-1,Saarse,58.30836842,25.77647044,20631,,Viljandi vald,"Mõnnaste suunas",6464459.08,604126.01,,Viljandi MV
140908,8490037-1,Lohu,58.296323,25.821745,140908,,Viljandi vald,"Viljandi suunas",6463189.15,606815.51,,Viljandi MV
20904,8401128-1,Väli,58.33627488,25.7543087,20904,,Viljandi vald,"Väluste tee suunas",6467531.99,602746.04,,Viljandi MV
26309,6700738-1,Põllmaa,58.49751141,24.654788,26309,,Tori vald,,6484332.96,538177.97,,Pärnu MV
26427,3700081-1,Kleemu tee,58.8022932,22.7220437,26427,,Hiiu vald,"Emmaste suund",6518797.35,426137.72,,Hiiu MV
26312,7000057-1,Hagudi küla,59.056434,24.833418,26312,Hagudi,Rapla vald,,6546698.92,547819.17,Rapla1,Rapla MV
26313,7000058-1,Hagudi küla,59.055398,24.83423,26313,Hagudi,Rapla vald,,6546584.11,547867.20,Rapla1,Rapla MV
26314,7000029-1,Aranküla,59.03933,24.83593,26314,,Rapla vald,,6544795.64,547987.04,Rapla1,Rapla MV
26315,7000528-1,Teramatsi,59.016332,24.803798,26315,,Rapla vald,,6542211.52,546173.27,Rapla1,Rapla MV
31437,7800146-1,Johansoni,58.52636878,27.05082727,31437,,Peipsiääre vald,"Aovere suunas",6491402.00,677676.43,,Tartu MV
5116,22111-1,Kose-Uuemõisa,59.20159618,25.10392899,5116,,Kose vald,,6563091.00,563073.00,Harju4,Harjumaa ÜTK
26322,7800251-1,Kingu,58.13989231,26.20644152,26322,,Elva vald,"Rõngu suunas",6446453.00,629937.25,,Tartu MV
95689,7800864-1,Sikakurmu,58.23130457,27.30865718,95689,,Räpina vald,"Suure tee suunas",6459290.00,694300.81,,Põlva MV
26324,7800798-1,Rõngu kalmistu,58.14565431,26.22726958,26324,,Elva vald,"Rõngu suunas",6447134.94,631142.06,,Tartu MV
26325,8400678-1,Pisina,58.110418,25.691785,26325,,Mulgi vald,"Karksi-Nuia suunas",6442290.55,599719.34,,Viljandi MV
22766,3700082-1,Kolga,58.84237543,22.7336302,22766,,Hiiu vald,"Nõmme-Käina suund",6523248.41,426891.59,,Hiiu MV
25592,3700084-1,Kroogi,59.00991356,22.67829161,25592,,Pühalepa vald,"Kärdla suund",6541968.07,424064.95,,Hiiu MV
27142,3700106-1,Kärdla keskväljak,58.99727749,22.74660838,27142,,Kärdla linn,"Saabuvad bussid",6540485.45,427963.13,,Hiiu MV
26880,3700108-1,Külama,58.7393032,22.53493803,26880,,Emmaste vald,"Emmaste suund",6512004.07,415171.92,,Hiiu MV
153759,11315-1,Kitseküla,59.41985707,24.74149209,153759,,Kesklinn,,6587118.93,542097.44,Harju1,Tallinna TA
20399,3700109-1,Külama,58.73974084,22.53381895,20399,,Emmaste vald,"Nurste-Õngu suund",6512054.22,415108.20,,Hiiu MV
24262,3700113-1,Leisu,58.7764708,22.50648105,24262,,Emmaste vald,"Emmaste suund",6516179.24,413616.68,,Hiiu MV
21730,3700115-1,Lelu,58.80996507,22.6078213,21730,,Hiiu vald,"Kuriste suund",6519783.09,419554.63,,Hiiu MV
27891,3700118-1,Lelu teerist,58.81949683,22.63324545,27891,,Hiiu vald,"Ühtri-Aadma suund",6520814.35,421045.16,,Hiiu MV
25341,3700120-1,Lelu teerist,58.81969025,22.63312618,25341,,Hiiu vald,"Männamaa suund",6520836.03,421038.71,,Hiiu MV
87212,3700130-1,Luguse,58.81150607,22.73375691,87212,,Hiiu vald,"Kassari suund (teerist)",6519810.50,426834.00,,Hiiu MV
26408,3700134-1,Malvaste,59.0254838,22.59357834,26408,,Hiiu vald,"Malvaste-Kärdla suund",6543801.03,419235.04,,Hiiu MV
21853,3700135-1,Malvaste tee,59.00781658,22.61984897,21853,,Kõrgessaare vald,"Kõrgessaare suund",6541802.16,420702.95,,Hiiu MV
25031,3700138-1,Metsalauka,58.71874163,22.56353885,25031,,Emmaste vald,"Õngu suund, bussipeatus",6509678.57,416778.63,,Hiiu MV
141800,4990055-1,Ilmajaama,58.86370748,26.95270962,141800,,Mustvee vald,"Kalmaküla suunas",6528683.50,670312.50,ViruVälis,Jõgeva ÜTK
26347,6700031-1,Altpere,58.46108098,24.6780284,26347,,Tori vald,,6480289.04,539573.99,,Pärnu MV
24027,3700146-1,Muda,58.77523381,22.62640288,24027,,Emmaste vald,"Kuriste / Männamaa suund",6515893.25,420548.98,,Hiiu MV
22330,3700147-1,Muda,58.77480007,22.62684067,22330,,Emmaste vald,"Valgu suund",6515844.43,420573.31,,Hiiu MV
24269,3700153-1,Mäeltse,58.85136188,22.74459077,24269,,Hiiu vald,"Ristivälja suund",6524237.30,427543.01,,Hiiu MV
26049,3700157-1,Männi,58.88795144,22.22820177,26049,,Hiiu vald,"Märjakaasiku-Luidja suund",6528983.95,397852.75,,Hiiu MV
22656,3700158-1,Mänspäe,58.81641032,22.47310246,22656,,Emmaste vald,"Nuste-Emmaste suund",6520670.19,411787.69,,Hiiu MV
28632,3700173-1,Tuuliku,58.83385521,22.46951272,28632,,Emmaste vald,"Õngu suund",6522617.51,411624.67,,Hiiu MV
26648,3700178-1,Padu,58.99062554,22.75653765,26648,,Kärdla linn,"Kärdlast väljuv / Heltermaa suund",6539734.00,428520.00,,Hiiu MV
26645,3700181-1,Paluküla,58.97611558,22.81658239,26645,,Pühalepa vald,"Heltermaa suund",6538055.56,431942.77,,Hiiu MV
87213,3700206-1,Puulaid,58.80232013,22.74666347,87213,,Hiiu vald,"Orjaku-Kassari suund",6518773.50,427560.56,,Hiiu MV
25764,3700218-1,Reikama,58.94071253,22.89942957,25764,,Pühalepa vald,"Kärdla suund",6534031.49,436642.09,,Hiiu MV
24267,3700226-1,Ristivälja,58.84841613,22.76776464,24267,,Hiiu vald,"Mäeltse suund",6523884.44,428874.33,,Hiiu MV
26700,3700222-1,Ristivälja tee,58.85355406,22.7826012,26700,,Hiiu vald,"Kärdla suund",6524441.00,429741.00,,Hiiu MV
24126,7800926-1,Tammistu mõis,58.43563767,26.91117286,24126,Tammistu,Tartu vald,"Aravuste suunas",6480944.50,669986.81,,Tartu MV
32920,4900129-1,Kalatalu,58.683965,26.35925663,32920,,Põltsamaa vald,"Härjanurme suunas",6507320.00,636802.00,1,Jõgeva ÜTK
91972,4900136-1,Kaliküla,58.64056325,26.08869038,91972,,Põltsamaa vald,"Põltsamaa suunas",6501968.00,621269.06,,Jõgeva ÜTK
26363,6700484-1,Lindi kool,58.33483555,24.25772924,26363,,Pärnu linn,,6466057.02,515096.94,,Pärnu MV
26365,6700499-1,Liu,58.27879907,24.25406514,26365,,Pärnu linn,,6459815.03,514905.95,,Pärnu MV
26370,7820189-1,Puiestee,58.38438887,26.74325991,26370,,Tartu linn,,6474828.00,660421.18,TartuLinn,Tartu LV
26372,3700200-1,Prähla,58.97776743,22.76073229,26372,,Pühalepa vald,"Kärdla suund",6538297.53,428734.64,,Hiiu MV
26373,7820190-1,Purde,58.36351475,26.73051063,26373,,Tartu linn,,6472474.58,659770.65,TartuLinn,Tartu LV
26375,7820194-1,Raadi,58.39633321,26.73244303,26375,,Tartu linn,"Põllu tn.suunas",6476131.41,659734.80,TartuLinn,Tartu LV
22361,7800364-1,Kõrveküla kool,58.42393303,26.76361929,22361,,Tartu vald,"Tartu suunas",6479277.50,661429.68,,Tartu MV
26378,7820197-1,Raeplats,58.37974785,26.72576992,26378,,Tartu linn,"Turu tn suunas",6474269.82,659419.96,TartuLinn,Tartu LV
26380,7820199-1,Rahumäe,58.37907527,26.77329165,26380,,Tartu linn,"Nõlvaku suunas",6474308.90,662200.85,TartuLinn,Tartu LV
26382,7820201-1,Raja,58.36176427,26.69149115,26382,,Tartu linn,"Kesklinna suunas",6472187.50,657496.56,TartuLinn,Tartu LV
26383,7820202-1,Raua,58.36396104,26.73642701,26383,,Tartu linn,,6472538.35,660114.62,TartuLinn,Tartu LV
26384,7820203-1,Raudtee I,58.35501632,26.70768839,26384,,Tartu linn,"raudtee suunas Soinaste tn.l",6471474.68,658474.18,TartuLinn,Tartu LV
26386,7820205-1,Raudtee II,58.35464445,26.70747193,26386,,Tartu linn,"raudtee suunas Aardla tn.l",6471432.78,658463.19,TartuLinn,Tartu LV
26389,7820209-1,Ravila,58.37002351,26.68998665,26389,,Tartu linn,"linnast väljuv",6473103.12,657371.69,TartuLinn,Tartu LV
26392,7820212-1,Nisu,58.37272134,26.68578763,26392,,Tartu linn,"Riia tn. suunas",6473393.52,657114.14,TartuLinn,Tartu LV
26076,7820048-1,Ihaste,58.34493408,26.77937065,26076,,Tartu linn,"Kraavikalda suunas",6470524.30,662713.71,TartuLinn,Tartu LV
26394,7820216-1,Riia,58.36986857,26.71612224,26394,,Tartu linn,,6473147.50,658900.56,TartuLinn,Tartu LV
26395,7820217-1,Riia ring,58.35876918,26.68464097,26395,,Tartu linn,"linnast väljuv",6471838.11,657109.27,TartuLinn,Tartu LV
26396,7820218-1,Riia ring,58.35893612,26.68519821,26396,,Tartu linn,"Kesklinna suunas",6471858.00,657141.12,TartuLinn,Tartu LV
26397,7820219-1,Riiamäe,58.37382781,26.72187409,26397,,Tartu linn,"linnast väljuv",6473601.75,659218.98,TartuLinn,Tartu LV
26402,3700088-1,Kõlunõmme teerist,58.95966701,22.88862368,26402,,Pühalepa vald,"Kuri suund",6536152.76,436055.05,,Hiiu MV
26403,3700266-1,Sääre,58.96088046,22.90042007,26403,,Pühalepa vald,"Kuri suund",6536276.72,436735.93,,Hiiu MV
116758,4400031-1,Alaküla,59.23745868,27.38986955,116758,,Alutaguse vald,"Pagari suunas",6571455.00,693404.75,,Ida-Viru MV
26407,6700654-1,Paadremaa sild,58.53448048,23.82894747,26407,,Lääneranna vald,,6488276.92,490036.99,,Pärnu MV
27732,7400240-1,Kirikuküla,58.34474654,22.24451783,27732,,Saaremaa vald,,6468477.02,397209.94,,Saare MV
154722,4401149-1,Tänavaotsa (perspektiivne),59.0402466,27.0315556,154722,,Tudulinna vald,"Tudulinna suunas",6548530.65,673968.85,ViruVälis,Ida-Viru MV
150050,4990077-2,Kose rist,58.73502443,26.19143556,150050,,Põltsamaa vald,"Lahavere suunas",6512674.00,626888.68,,Jõgeva ÜTK
32919,4900218-1,Kureoja,58.69447858,26.36992369,32919,,Põltsamaa vald,"Pikknurme-Härjanurme mnt suunas",6508512.10,637378.91,1,Jõgeva ÜTK
152914,4990023-2,Kuuse tn,58.65800936,25.97419035,152914,,Põltsamaa vald,"Tln-Tartu-Võru-Luhamaa mnt suunas",6503709.00,614566.00,,Jõgeva ÜTK
25653,3700252-1,Suurepsi,58.91606153,22.17789163,25653,,Hiiu vald,"Kalana suund",6532191.59,395038.03,,Hiiu MV
32940,4900260-1,Laasme,58.59560555,26.31133318,32940,,Põltsamaa vald,"Tammiku küla suunas",6497387.50,634363.31,,Jõgeva ÜTK
26413,6700868-1,Sauga kauplus,58.15068015,24.9672971,26413,,Saarde vald,,6445927.92,556955.06,,Pärnu MV
